id,countingBall,nonCountingBall,score,bowlerId,facingBatsmanId,boundary,overHistoryId
75353,1,1,1,17113,2801,FALSE,97004
75354,2,2,1,17113,1414,FALSE,97004
75355,3,3,.,17113,2801,FALSE,97004
75356,4,4,.,17113,2801,FALSE,97004
75357,5,5,.,17113,2801,FALSE,97004
75358,6,6,.,17113,2801,FALSE,97004
75359,1,1,.,8055,1414,FALSE,97005
75360,1,2,.,8055,1414,FALSE,97005
75361,3,3,.,8055,1414,FALSE,97005
75362,4,4,.,8055,1414,FALSE,97005
75363,5,5,1,8055,1414,FALSE,97005
75364,6,6,1,8055,2801,FALSE,97005
75365,1,1,1,17113,2801,FALSE,97006
75366,2,2,.,17113,1414,FALSE,97006
75367,3,3,W,17113,1414,FALSE,97006
75368,4,4,.,17113,1628,FALSE,97006
75369,5,5,1,17113,1628,FALSE,97006
75370,6,6,.,17113,2801,FALSE,97006
75371,1,1,.,2791,1628,FALSE,97007
75372,2,2,1,2791,1628,FALSE,97007
75373,3,3,.,2791,2801,FALSE,97007
75374,4,4,.,2791,2801,FALSE,97007
75375,5,5,.,2791,2801,FALSE,97007
75376,6,6,1,2791,2801,FALSE,97007
75377,1,1,.,4160,2801,FALSE,97008
75378,2,2,1,4160,2801,FALSE,97008
75379,3,3,.,4160,1628,FALSE,97008
75380,4,4,.,4160,1628,FALSE,97008
75381,5,5,.,4160,1628,FALSE,97008
75382,6,6,1,4160,1628,FALSE,97008
75383,1,1,6,2791,1628,TRUE,97009
75384,2,2,1Wd,2791,1628,FALSE,97009
75385,2,3,1,2791,1628,FALSE,97009
75386,3,4,.,2791,2801,FALSE,97009
75387,4,5,.,2791,2801,FALSE,97009
75388,5,6,W,2791,2801,FALSE,97009
75389,6,7,.,2791,100552,FALSE,97009
75390,1,1,.,4160,1628,FALSE,97010
75391,2,2,.,4160,1628,FALSE,97010
75392,3,3,.,4160,1628,FALSE,97010
75393,4,4,1,4160,1628,FALSE,97010
75394,5,5,W,4160,100552,FALSE,97010
75395,1,1,.,100552,1443,FALSE,97011
75396,2,2,1,100552,1443,FALSE,97011
75397,3,3,.,100552,21097,FALSE,97011
75398,4,4,.,100552,21097,FALSE,97011
75399,5,5,.,100552,21097,FALSE,97011
75400,6,6,.,100552,21097,FALSE,97011
75401,1,1,.,2798,1443,FALSE,97012
75402,2,2,1,2798,1443,FALSE,97012
75403,3,3,2,2798,21097,FALSE,97012
75404,4,4,.,2798,21097,FALSE,97012
75405,5,5,.,2798,21097,FALSE,97012
75406,6,6,3,2798,21097,FALSE,97012
75407,1,1,.,100552,21097,FALSE,97013
75408,2,2,.,100552,21097,FALSE,97013
75409,3,3,.,100552,21097,FALSE,97013
75410,4,4,.,100552,21097,FALSE,97013
75411,5,5,2,100552,21097,FALSE,97013
75412,6,6,.,100552,21097,FALSE,97013
75413,1,1,.,2798,1443,FALSE,97014
75414,2,2,.,2798,1443,FALSE,97014
75415,3,3,.,2798,1443,FALSE,97014
75416,4,4,1,2798,1443,FALSE,97014
75417,5,5,.,2798,21097,FALSE,97014
75418,6,6,.,2798,21097,FALSE,97014
75419,1,1,.,100552,1443,FALSE,97015
75420,2,2,4,100552,1443,TRUE,97015
75421,3,3,.,100552,1443,FALSE,97015
75422,4,4,.,100552,1443,FALSE,97015
75423,5,5,6,100552,1443,TRUE,97015
75424,6,6,1Wd,100552,1443,FALSE,97015
75425,6,7,4,100552,1443,TRUE,97015
75426,1,1,.,2798,21097,FALSE,97016
75427,2,2,.,2798,21097,FALSE,97016
75428,3,3,.,2798,21097,FALSE,97016
75429,4,4,.,2798,21097,FALSE,97016
75430,5,5,.,2798,21097,FALSE,97016
75431,6,6,.,2798,21097,FALSE,97016
75432,1,1,.,1628,1443,FALSE,97017
75433,2,2,.,1628,1443,FALSE,97017
75434,3,3,1Wd,1628,1443,FALSE,97017
75435,3,4,1,1628,1443,FALSE,97017
75436,4,5,.,1628,21097,FALSE,97017
75437,5,6,1,1628,21097,FALSE,97017
75438,6,7,1,1628,1443,FALSE,97017
